cust_id,product_id,order_count,reordercount
74152,12592,152,36
169857,6720,99,70
140018,9891,59,43
38880,13875,159,50
103490,10120,33,9
131473,874,29,22
82767,6324,98,87
9081,10756,6,6
52294,2259,191,29
141498,3205,23,2
94966,5325,120,85
162576,13842,27,14
107072,15458,23,1
94283,8992,62,33
75254,466,173,87
193138,5892,69,34
74261,1460,93,45
139336,762,70,18
111340,2758,200,30
116438,4352,30,10
78354,3105,134,64
139248,20,60,0
179224,11473,8,3
184217,6322,20,11
101158,74,129,77
135352,10021,75,61
163809,8178,129,86
111280,15669,144,68
62702,1343,59,29
162327,12890,77,36
166908,16649,40,3
204556,414,127,107
55480,3118,169,55
3503,13005,60,3
186368,4254,121,91
160206,16877,122,71
151659,4896,53,11
25297,13855,162,82
54166,1663,121,39
72091,11111,131,22
186812,7848,102,94
103926,2017,72,13
133507,7114,118,109
45877,12636,137,69
166447,16134,1,0
114409,9385,74,43
888,9886,114,76
42701,8369,116,113
66398,10401,77,44
186131,10251,42,20
74182,3415,106,12
51152,16825,32,3
50439,6460,61,27
179059,17072,168,97
178197,10069,160,123
9483,17107,181,138
194088,11782,184,141
85833,3127,179,64
30828,14118,100,8
204616,4013,90,50
77348,17602,27,2
55372,7147,46,45
55070,16520,89,67
3115,500,43,13
99255,13026,13,0
6913,15861,26,8
200434,2229,106,53
50816,5096,92,52
24264,16915,72,34
36937,791,127,68
23735,2181,134,17
180781,14601,18,6
78354,13978,185,35
111418,2245,182,90
128250,12657,69,65
73196,16456,21,13
34517,2361,104,104
101159,3443,148,39
27825,11454,170,103
48692,15392,24,11
121065,13803,85,57
35477,16300,163,26
40054,7354,17,11
6406,4686,49,49
164683,8079,9,0
92372,9304,133,62
194826,9641,96,25
45086,4834,94,35
178882,781,21,11
153341,4220,122,27
31585,9826,82,37
151730,410,20,9
152088,13923,98,44
97920,8983,33,14
28574,2341,79,1
118467,15132,7,7
76204,2514,62,55
92996,9333,115,44
47409,1093,50,14
21712,4320,164,49
77699,15973,53,10
25221,6184,8,4
7577,9181,119,112
16057,15752,128,60
6000,3560,87,64
184703,9385,152,94
76829,16778,14,4
87606,1719,68,66
110186,5501,165,17
201164,6937,109,66
42224,16389,11,3
112670,6446,133,4
41406,6479,10,7
140626,11908,166,141
193296,15262,155,3
37966,13956,128,46
124826,190,152,56
42107,15664,160,9
151110,11471,187,34
14686,5915,153,103
62338,2845,190,21
96614,8433,193,38
37527,11285,36,6
62763,12942,183,118
144262,2359,33,13
9324,16275,153,148
136244,13399,159,24
100429,5644,20,15
93124,3439,187,67
66930,16904,8,1
180832,12518,99,4
166124,146,117,57
40905,138,163,144
20426,4684,33,28
199066,12943,50,26
31072,16745,42,4
189366,7870,22,1
135830,8892,160,128
70697,16863,177,93
135411,17125,40,14
140345,748,36,14
171063,1871,131,102
12560,12069,180,10
182129,11603,51,42
15309,14274,17,0
86007,8819,91,13
161521,1543,128,36
183884,16725,191,75
204012,12377,80,14
39969,10536,94,73
100861,9892,122,6
118504,10838,38,18
121770,6975,57,45
195152,1154,109,50
87035,9089,176,106
15264,7169,50,5
42350,613,180,132
193301,14998,194,55
146477,17228,123,14
178014,13409,60,48
171701,1483,79,74
66656,13295,154,85
22830,11155,134,83
37578,10386,167,121
108137,5684,69,3
158487,17753,134,133
31486,1557,46,14
57564,12023,47,40
96840,4683,110,90
15283,9945,128,85
167238,14501,161,0
87708,12517,60,25
194459,7108,59,0
43696,6548,115,7
76336,9848,182,151
148886,8997,76,29
178975,7272,65,27
157622,934,46,0
164022,12618,27,25
112732,3001,34,13
91846,5494,137,114
104151,4531,197,128
128504,754,54,4
80949,16974,178,53
132910,15380,93,51
89540,4487,0,0
11848,2661,105,15
103926,6198,7,4
4876,8810,20,8
121183,1923,41,38
13137,2598,25,6
189182,10264,102,60
114766,12025,148,41
171736,3669,191,147
180983,16472,182,150
156897,800,137,87
156910,8767,48,44
7889,3560,132,2
168541,15557,171,49
108180,16195,20,15
37146,12250,22,4
688,16946,7,2
28813,7502,122,73
137317,8634,84,49
159733,13991,195,143
54787,16229,28,22
183079,6480,110,41
52142,7913,66,8
32642,6255,41,23
113745,2100,136,52
108856,14930,151,146
202352,9850,130,11
136532,12262,108,94
126733,16427,137,101
170691,8751,48,2
180461,8636,62,54
18461,5838,184,153
49946,15481,185,10
172052,5470,170,0
44256,13091,7,4
66768,13994,32,6
62763,1267,194,16
79346,17003,3,0
145532,3283,85,18
49135,12350,114,111
106544,10757,50,40
159619,17832,108,83
158155,4808,137,39
53919,17527,6,6
100041,741,54,14
2727,14958,199,111
174245,13082,159,143
191523,2334,105,43
167210,7156,149,133
89988,8845,43,34
141048,14325,123,97
163860,6945,66,30
153382,5758,64,62
39016,12907,79,59
55788,3898,106,55
169371,6011,145,21
117560,3784,193,127
96285,10043,42,24
64210,2282,200,20
89852,6964,111,26
73807,17748,122,90
179483,15349,94,33
84664,6290,147,106
131821,16162,58,58
31649,3036,89,69
139575,15647,137,72
130760,16577,18,7
140807,16730,138,48
150409,5805,97,20
97999,14521,154,31
82090,16849,89,83
45429,10807,73,46
62529,10229,148,10
120620,10789,1,0
8204,5371,63,27
159567,9782,13,12
38793,64,171,70
166838,17453,178,95
185826,11097,13,10
53245,2377,119,36
1501,9258,156,132
80815,7662,87,13
683,6937,159,40
74375,15769,23,5
178975,6145,196,144
114919,16097,94,17
113821,16269,185,168
112821,16792,61,35
64947,15665,79,9
196700,4145,71,39
117331,10820,153,90
160886,4147,119,70
117126,14457,153,129
44363,8940,10,10
138410,9111,171,116
120631,9845,176,86
97726,13662,97,58
202908,16892,132,10
40397,3357,82,39
82666,8967,178,72
198725,8063,161,125
17697,12812,185,68
48524,10486,128,102
141209,11338,110,74
82283,3877,192,48
53279,11415,122,20
192350,4431,167,74
44468,10562,115,69
2144,3546,190,62
101350,1406,158,27
42830,2732,23,22
92540,3310,161,2
61024,11888,200,97
199676,17109,136,123
88444,15474,32,18
116668,11096,189,92
146038,16797,15,5
159988,3506,18,10
204836,15286,137,55
84929,12496,165,126
149064,888,118,81
89241,15541,59,20
28609,4592,187,43
126951,16503,103,52
16331,4669,104,52
185211,2368,165,105
166534,7779,1,0
127702,5001,35,14
607,6805,9,9
160356,2771,90,35
15430,7998,1,0
5984,753,121,13
54688,15082,105,60
159855,15350,116,87
92430,12809,40,12
47375,4428,16,12
49684,3979,16,7
115926,10311,38,36
19259,14520,46,7
97469,15514,155,137
92561,1128,87,63
105140,15423,26,25
94293,7991,6,2
22690,12008,91,87
52279,12845,147,64
16920,4513,126,105
16019,4673,146,114
40079,13555,47,21
157023,2357,83,9
16406,4612,62,14
147632,15134,131,6
153106,4717,30,10
8671,11160,64,16
76916,14992,177,133
76885,8443,17,9
127917,5521,82,30
123158,8284,104,33
88871,15313,167,152
134606,4586,80,34
183141,3688,5,0
42905,5543,23,17
115303,8330,102,55
188720,15901,104,4
126479,15317,107,28
106555,15455,183,60
36977,12233,24,5
8878,3317,0,0
178587,2814,18,8
20885,9097,99,74
120616,444,166,155
66507,5706,77,66
203445,12973,66,55
8152,11928,78,58
76250,85,107,45
132881,8980,184,96
115701,9980,100,88
170281,8242,165,111
46548,9965,31,5
183337,4622,86,62
72323,3104,81,32
150556,10141,11,9
23241,16707,27,8
99307,2645,79,30
76662,7188,39,11
57671,393,90,3
33448,8768,42,40
187417,11526,56,33
169991,4307,166,133
114089,11435,46,30
7420,3197,14,4
161741,13677,166,158
101261,3366,65,9
71519,17624,198,189
114994,17318,179,79
187223,4764,111,83
4730,5628,194,179
33319,17044,127,67
95189,4455,194,103
159359,15009,84,78
14964,11393,114,17
43626,2049,34,10
126008,5741,110,71
158090,14729,25,15
83194,8785,53,11
109781,15281,109,13
66945,12157,64,46
161510,4189,191,72
180984,12150,192,159
180820,11849,95,81
155787,12168,139,32
198477,14391,5,5
70924,9662,126,17
115122,16251,134,80
79065,6930,167,164
144644,11103,111,48
132985,7054,19,10
130088,16476,58,58
131758,1925,150,35
189838,7761,86,15
34856,8594,39,3
129600,6311,172,75
90255,8587,77,32
119089,4263,73,59
148984,12951,173,95
44837,11642,139,83
119182,4514,67,23
197884,17819,36,27
26055,13687,88,67
157013,5950,168,141
190338,4321,62,7
169381,13547,3,0
205641,1693,104,70
16681,5821,85,14
57698,8729,130,86
140815,8835,69,41
11422,13672,10,2
184228,15495,2,2
87762,1588,97,44
175461,1089,2,2
129839,16803,174,27
108195,2717,13,12
155151,6202,162,49
136136,13677,133,78
114922,14624,160,108
90855,3161,185,129
83755,8637,80,5
159829,16531,173,159
119924,8296,2,1
53662,10666,74,25
80967,11708,11,8
60412,14565,90,83
80344,8730,0,0
187475,4642,128,13
154598,8218,36,29
126876,8080,155,88
105892,13461,65,11
173666,14178,45,10
130618,7961,172,27
77089,434,137,85
112232,16094,74,2
116031,13791,3,2
133391,1168,128,13
140440,9837,113,29
19940,12131,92,14
27962,4395,93,53
116008,2285,171,38
537,17463,171,148
104952,13390,78,11
101633,17475,160,9
121989,16247,131,69
168817,17477,109,33
45966,15809,35,22
172625,11953,23,12
67523,12279,41,33
126899,3728,90,5
44160,9505,157,146
92651,17835,179,23
114115,15334,199,35
112641,8024,133,27
98269,14421,148,8
100483,15622,104,86
85833,17438,27,26
61395,13695,96,45
42647,4562,196,60
134511,7289,193,10
155870,11091,87,44
64417,1405,137,62
172502,17381,153,128
117667,4737,7,6
199154,6317,41,3
48389,13787,163,56
153085,16381,164,145
129105,13131,115,30
205853,13277,86,48
107489,8739,186,43
103602,15109,38,9
9965,5631,155,124
63877,12243,123,47
177757,6370,191,77
7107,14815,161,90
58244,1814,18,17
28695,473,69,25
199536,776,43,41
78273,3444,196,148
40606,16475,192,111
117524,2397,39,30
13611,9191,78,46
151359,14013,34,10
135565,9747,132,32
66674,4547,28,11
105209,9515,79,57
78286,12006,53,45
110835,589,115,34
170457,5017,159,52
169183,7361,81,39
55816,5864,90,27
120575,11091,180,77
160086,10694,128,52
47966,10948,128,8
8434,11097,78,44
55357,11440,65,54
129040,12141,186,120
69671,5229,187,61
34567,7550,143,108
8565,162,14,8
127233,14886,8,4
33984,5676,49,29
103181,11597,143,97
50492,16107,121,43
134635,17273,68,8
4212,2466,138,110
81365,16021,196,175
22159,13678,1,0
107335,6581,65,6
96810,14384,45,28
175443,4015,192,12
75149,10180,20,12
4698,2644,96,22
194251,3391,124,20
199287,2188,45,36
142701,457,36,22
179657,12852,111,101
181083,14619,17,2
52279,10706,28,7
124660,1980,44,34
108794,6545,100,29
99026,16301,57,22
128332,12759,17,10
49831,5129,193,157
65219,2644,98,81
64858,4388,105,92
67400,3278,162,120
88269,15124,154,114
124796,6340,184,86
107467,15409,66,33
80266,10062,190,35
115283,17087,136,135
7834,16063,118,83
129030,8497,177,177
58544,17042,188,9
172764,61,9,7
197507,14105,98,59
6620,245,170,165
34448,7915,192,72
169810,1818,69,37
202060,6723,125,83
192910,15168,63,30
112200,15817,146,54
96265,8826,115,88
67450,2485,145,45
89264,9591,90,6
13137,16987,130,17
133716,11702,142,140
57383,7199,182,78
118409,5583,84,1
70126,14888,59,50
62886,13936,50,26
100693,3892,17,17
146322,3204,2,0
125777,9607,160,96
165499,3287,59,5
203541,2280,157,121
112884,14875,136,57
91275,1060,141,36
13518,10508,69,31
185975,16180,196,144
105351,4243,73,37
16533,4942,55,53
167919,3806,55,7
61332,12782,125,34
193292,6736,114,72
112689,481,0,0
32416,3798,139,32
186757,3273,134,128
61925,4435,37,8
160090,15259,31,14
5394,17574,21,2
76728,14675,197,98
151579,10310,8,1
55569,16684,160,83
16479,1449,49,10
65797,11717,177,44
47142,4879,96,8
54281,11656,129,57
164521,12857,87,80
61389,9586,148,12
106812,17957,132,6
123791,8209,100,94
18409,6671,128,38
67722,15749,57,49
189808,7442,113,29
34722,15998,124,23
58008,6707,182,19
142726,5804,30,7
24229,2167,76,60
122586,5809,90,59
171350,17881,1,0
74035,6000,124,15
102935,775,92,86
182745,2126,111,47
69087,2759,186,108
36991,7622,49,45
85909,3270,109,67
159163,10577,20,7
172856,5115,93,15
104331,6999,156,115
117464,14058,141,117
1257,14059,37,25
132351,15764,91,61
170832,1576,37,34
123524,13426,84,6
32146,11154,63,7
91477,10511,186,7
112511,14583,184,46
48150,590,116,109
21846,4631,182,178
97999,6452,92,1
185456,6936,154,53
195070,98,18,16
129832,8169,192,100
65396,1129,170,170
205596,5683,155,113
69875,14437,199,100
84290,912,199,91
195515,1895,127,87
175674,9811,62,59
116965,15626,129,35
17196,8398,152,135
117837,3279,151,127
41513,8740,155,44
127872,10637,13,2
164598,4895,187,98
56135,10751,17,4
122456,5789,83,33
36026,12282,192,54
197660,2381,168,151
200272,4098,138,54
152482,10355,144,28
109951,3521,31,25
4689,759,2,0
170550,6600,184,80
9687,8356,112,43
199621,9944,197,54
177488,4261,142,50
37874,3196,196,135
179029,17814,86,3
82204,15513,27,8
154784,15706,126,34
176663,7578,133,112
149757,3483,29,20
201988,2354,189,108
152247,17913,102,2
178432,10064,111,109
97620,8636,174,9
171127,11417,1,0
198264,8451,192,52
74180,2206,146,9
138804,12726,38,29
96208,5914,151,115
160257,10826,194,183
84454,15135,59,35
160769,17364,26,5
13545,16170,183,3
89288,4552,140,108
76556,14709,101,22
97870,1412,139,123
30213,10303,139,74
138044,10303,170,40
157660,5638,193,55
58709,149,180,147
200853,6499,28,23
2188,1936,157,126
188675,17436,101,73
98919,9701,7,7
197492,12066,59,4
102548,12204,159,146
86689,13826,58,34
188618,478,74,47
146399,11266,146,55
4069,4844,170,127
65258,17115,70,54
199294,9841,184,156
37915,5594,41,35
106475,16959,156,144
199192,1369,22,4
20613,10780,35,30
149746,1181,142,141
154460,7385,160,84
146467,2301,16,6
58800,16959,157,134
63087,1466,27,7
196893,717,115,70
31461,16888,124,2
146810,1277,88,83
146576,9668,101,63
159672,92,81,8
9054,1728,90,4
109502,16278,4,1
112311,8014,16,8
135933,2860,111,72
111338,11182,27,24
48025,17767,133,2
64894,5013,194,141
93377,3070,139,43
88251,4933,180,170
182881,8680,154,4
62224,11097,125,28
49843,1383,167,73
39223,12188,178,143
125417,13702,135,45
144425,11450,31,3
163556,2123,180,51
113712,6003,159,143
32608,4009,34,13
181782,1390,145,0
68835,17723,25,4
32995,12936,194,156
26878,17071,144,37
118215,10182,5,1
96158,7606,181,140
108630,4296,56,29
70253,136,79,9
104987,16105,51,31
199046,14328,34,23
5328,6718,134,16
140770,1587,92,86
204641,11985,13,11
111366,526,32,27
139436,2476,26,8
11820,15967,178,145
28392,202,10,3
112689,3598,196,120
167438,660,133,29
188529,3129,40,22
196421,4820,131,121
194944,14981,106,90
154489,170,148,11
13644,17712,198,64
48459,12321,155,6
145199,9692,188,137
142719,8907,96,46
109039,9636,141,88
44182,8857,127,111
143768,11172,156,111
195858,14620,61,5
186223,4448,150,126
64417,10016,107,49
159005,13732,152,148
115550,13085,126,36
136997,16213,152,34
40589,4438,179,123
128758,10800,117,23
21096,9093,173,20
140412,3437,156,43
125917,16073,29,15
60215,12636,164,152
62499,8522,156,23
15554,13947,52,20
12494,2406,76,71
57978,6062,66,20
157529,13707,144,136
189793,16625,59,44
57564,3820,43,2
42070,11483,80,21
75153,10239,12,11
114019,12346,79,68
127310,8752,89,89
109019,2432,181,5
16681,9586,167,68
90356,15313,187,161
52784,11867,148,77
61638,1,155,25
194132,7873,119,55
204866,3557,13,0
47980,12401,67,43
81096,14425,24,21
96777,10513,39,14
21070,4843,156,17
75787,627,118,112
104541,4277,149,6
